12,31,41,10,-1,8,10,11,13
2,11,33,31,2,4,4,2,5
5,16,38,25,-5,10,6,5,12
3,14,35,11,-5,7,4,3,7
6,16,37,13,-5,10,6,6,12
-1,11,34,11,-5,4,2,-1,7
5,16,38,21,-5,10,6,5,11
12,29,36,1,0,8,9,11,13
2,14,36,19,-4,7,4,2,8
3,13,32,9,-3,7,4,3,6
10,32,38,1,-1,0,11,11,-2
12,34,42,10,-1,4,13,13,0
2,11,31,16,-10,4,5,2,4
4,13,35,40,22,6,6,4,7
5,13,32,26,-8,6,6,4,6
6,16,38,21,-5,10,6,6,12
11,33,43,17,-1,0,12,11,-1
9,26,42,36,8,9,8,5,17
10,32,41,17,-1,0,11,10,-2
-1,12,34,8,-5,4,2,0,7
11,29,35,1,0,6,9,10,13
10,25,26,0,0,7,10,8,13
6,23,34,1,0,6,5,3,11
12,33,40,5,-1,3,12,12,-1
7,22,23,0,2,8,6,4,10
2,12,33,30,0,4,5,2,5
10,25,17,0,0,5,8,9,10
12,33,42,11,-1,3,12,12,0
7,17,39,25,-5,11,7,7,13
8,25,41,29,0,9,8,4,15
2,17,37,22,0,11,4,-1,16
12,30,38,1,0,8,10,11,13
11,33,40,3,-1,1,12,12,-1
11,27,37,1,-1,8,10,9,14
0,12,30,1,-1,6,1,-4,12
10,32,40,9,-1,0,11,10,-2
7,18,39,30,-5,11,7,8,14
12,28,33,0,0,11,11,11,17
3,10,32,32,8,5,2,3,7
2,12,33,28,-9,4,5,2,4
7,18,39,24,-5,11,7,8,13
1,8,29,12,-10,3,1,1,5
-2,12,37,32,-4,6,3,-1,10
12,34,43,16,-1,4,13,13,1
2,11,28,2,-10,4,4,2,3
6,17,38,22,-5,10,6,6,13
3,14,35,38,16,5,6,3,5
12,29,42,21,0,10,11,10,17
9,25,28,0,0,7,9,8,12
2,14,35,20,-4,7,4,3,7
1,10,28,2,-10,2,4,1,2
11,26,32,0,0,7,10,9,14
2,11,31,9,-10,3,5,2,2
3,15,39,38,12,9,5,3,10
1,9,25,1,-10,2,4,1,1
1,12,33,27,-9,3,5,2,4
-2,12,37,31,-4,7,3,-1,10
5,16,36,12,-5,9,6,5,10
-1,14,34,3,-1,7,2,-3,12
15,35,40,1,-1,5,13,15,4
7,18,38,18,-5,11,7,7,13
-2,12,35,18,-5,4,2,-2,7
8,22,24,1,10,9,7,5,12
5,16,38,9,-5,10,6,5,11
12,30,42,14,-1,8,10,11,14
10,32,40,7,-1,0,11,10,-2
14,33,36,0,-1,5,13,14,3
2,12,29,1,-4,6,4,2,6
10,23,12,0,1,8,9,9,14
11,33,38,0,-1,0,12,12,-2
7,16,34,2,-5,9,7,7,11
11,33,42,13,-1,4,12,12,0
13,31,43,17,0,9,10,12,15
4,13,34,37,15,6,6,4,6
10,31,36,0,-1,-1,10,10,-3
12,34,44,26,-1,3,13,13,1
11,28,38,2,0,9,11,10,16
5,16,38,21,-5,10,6,6,12
7,17,38,26,-5,10,7,7,12
2,14,38,32,1,8,5,3,9
11,33,41,7,-1,3,12,12,0
2,11,30,7,-10,3,5,2,2
1,10,29,3,-10,3,4,1,2
2,12,30,2,-4,6,4,2,5
10,25,19,0,0,5,8,9,10
12,34,44,29,0,5,13,12,2
8,24,29,0,0,8,6,7,10
7,24,41,30,1,7,7,3,14
-1,12,34,16,0,7,0,-6,13
12,28,39,2,-1,10,11,10,17
2,13,31,1,-5,7,4,3,6
5,16,37,18,-5,9,6,5,11
1,9,30,23,-9,3,1,2,6
5,19,17,0,2,5,4,3,8
3,13,35,37,8,5,6,3,5
14,35,41,4,-1,5,13,15,4
7,17,37,14,-6,10,7,8,12
-1,13,34,12,-1,7,0,-5,12
7,17,37,14,-5,10,7,7,12
1,10,28,2,-10,2,4,1,1
9,26,36,1,0,7,8,7,12
3,14,35,38,17,5,6,4,5
10,26,31,0,-1,10,8,10,11
9,23,16,0,0,7,8,7,11
3,12,32,20,-10,4,5,3,4
12,29,33,0,0,8,9,11,13
12,29,36,1,0,6,9,11,14
11,32,41,12,-1,4,12,12,0
12,29,39,4,-1,9,11,10,16
12,29,36,1,0,8,9,10,14
9,26,36,1,0,9,8,6,13
1,10,28,3,-10,3,4,1,1
14,33,31,-1,-1,5,13,14,3
8,24,40,22,0,7,7,4,15
8,23,29,1,8,9,7,5,12
11,33,43,27,0,1,12,11,0
13,30,37,1,0,8,10,12,14
14,34,38,0,-1,5,13,14,4
6,24,36,2,0,6,5,4,11
-1,13,37,31,-4,6,3,-1,10
12,29,42,25,0,10,11,10,18
12,29,40,8,-1,11,11,11,17
12,33,38,0,-1,2,12,13,-1
0,15,36,13,-1,8,2,-3,13
10,25,30,0,0,7,9,8,14
7,17,38,24,-5,11,7,7,13
6,17,39,32,-4,10,6,6,12
5,20,26,1,2,5,4,2,9
14,34,41,3,-1,5,13,15,4
2,12,33,28,-4,4,5,2,4
11,33,43,18,-1,0,12,11,-1
2,12,31,13,-10,3,5,2,2
10,25,31,0,0,7,9,8,14
12,34,43,20,-1,4,13,12,1
13,30,38,1,0,8,10,12,15
10,25,28,0,0,7,9,8,13
7,19,42,45,30,14,8,8,16
7,17,38,23,-5,11,7,7,13
10,32,41,18,-1,0,11,10,-2
0,15,36,9,-1,8,3,-3,12
4,19,18,0,2,3,3,2,7
-1,13,35,22,0,7,1,-5,14
-2,12,32,2,-1,5,0,-5,12
6,19,10,0,4,8,5,4,9
1,11,30,6,-10,3,4,1,2
14,34,40,0,-1,5,13,15,4
0,8,29,18,-10,2,0,0,5
12,29,38,2,0,8,9,11,13
12,34,42,9,-1,2,13,13,0
10,32,41,17,-1,0,11,10,-2
1,9,30,17,-10,3,1,1,5
4,14,35,39,21,7,7,4,6
0,14,35,15,0,8,1,-4,14
1,9,29,14,-10,3,1,1,5
3,15,39,38,13,9,5,4,10
11,25,27,0,0,8,9,9,14
-1,12,35,17,-5,5,3,0,8
12,31,41,11,0,9,10,11,14
5,16,38,25,-5,10,6,5,12
4,14,36,42,25,6,7,4,6
5,16,37,14,-5,9,6,5,10
